ClassName,Filename
"Baby cry",271352_0.wav
"Baby cry",271352_3.wav
"Baby cry",271352_4.wav
"Baby cry",271352_5.wav
"Baby cry",271352_10.wav
"Baby cry",31527_0.wav
"Baby cry",31527_2.wav
"Baby cry",31529.wav
"Baby cry",31530.wav
"Baby cry",31531.wav
"Baby cry",31532.wav
"Baby cry",146925.wav
"Baby cry",175897.wav
"Baby cry",185575.wav
"Baby cry",211527_6.wav
"Baby cry",242119_0.wav
"Baby cry",244236_1.wav
"Baby cry",244236_2.wav
"Baby cry",271351_5.wav
"Baby cry",31527_1.wav
"Baby cry",31532_2.wav
"Glass break",360621_1.wav
"Glass break",362238.wav
"Glass break",368342_0.wav
"Glass break",369987.wav
"Glass break",57947_2.wav
"Glass break",57971_0.wav
"Glass break",57971_1.wav
"Glass break",57971_2.wav
"Glass break",270517_0.wav
"Glass break",327591_0.wav
"Gunshot",30185.wav
"Gunshot",127845.wav
"Gunshot",127846.wav
"Gunshot",163738_0.wav
"Gunshot",204011_0.wav
"Gunshot",248204_1.wav
"Gunshot",249778_0.wav
"Gunshot",257876.wav
"Gunshot",258203_0.wav
"Gunshot",320135.wav
"Gunshot",332934_0.wav
"Gunshot",332935.wav
"Gunshot",341221.wav
"Gunshot",343435_0.wav
"Alarm bell ringing",70102.wav
"Alarm bell ringing",233645_6.wav
"Alarm bell ringing",233645_14.wav
"Alarm bell ringing",233645_16.wav
"Alarm bell ringing",329896_20.wav
"Alarm bell ringing",424946.wav
"Alarm bell ringing",20101.wav
"Alarm bell ringing",38229.wav
"Alarm bell ringing",54277.wav
"Alarm bell ringing",69185.wav
"Alarm bell ringing",79440.wav
"Alarm bell ringing",79633.wav
"Alarm bell ringing",79638.wav
"Alarm bell ringing",80341.wav
"Dog",380156.wav
"Dog",55154.wav
"Dog",84654.wav
"Dog",115357.wav
"Dog",121891.wav
"Dog",128023.wav
"Dog",128036.wav
"Dog",128040.wav
"Dog",235876.wav
"Dog",244469.wav
"Dog",341090.wav
"Dog",236011.wav
"Dog",236052.wav
"Dog",236054.wav
"Dog",212128.wav
"Dog",249303.wav
"Dog",275069.wav
"Dog",275070.wav
"Dog",275071.wav
"Dog",275072.wav
"Dog",275565.wav
"Dog",275566.wav
"Dog",370919.wav
"Electric shaver/Toothbrush",51677.wav
"Electric shaver/Toothbrush",155512.wav
"Electric shaver/Toothbrush",331161.wav
"Electric shaver/Toothbrush",393536.wav
"Electric shaver/Toothbrush",91516.wav
"Electric shaver/Toothbrush",91517.wav
"Electric shaver/Toothbrush",126392.wav
"Electric shaver/Toothbrush",250011.wav